"","Longitude","Latitude","wkd_day_value","wnd_day_value","wkd_night_value","wnd_night_value","mean_value","radiation","nightlight_450","nightlight_4950","nightlight_3150","nightlight_900","elevation","industry_1000","industry_100","industry_25","industry_3000","industry_300","industry_5000","industry_500","industry_50","population_1000","population_3000","population_5000","road_class_1_1000","road_class_1_100","road_class_1_25","road_class_1_3000","road_class_1_300","road_class_1_5000","road_class_1_500","road_class_1_50","road_class_2_1000","road_class_2_100","road_class_2_25","road_class_2_3000","road_class_2_300","road_class_2_5000","road_class_2_500","road_class_2_50","road_class_3_1000","road_class_3_100","road_class_3_25","road_class_3_3000","road_class_3_300","road_class_3_5000","road_class_3_500","road_class_3_50","temperature_2m_10","temperature_2m_11","temperature_2m_12","temperature_2m_1","temperature_2m_2","temperature_2m_3","temperature_2m_4","temperature_2m_5","temperature_2m_6","temperature_2m_7","temperature_2m_8","temperature_2m_9","TROP_2018","wind_speed_10m_10","wind_speed_10m_11","wind_speed_10m_12","wind_speed_10m_1","wind_speed_10m_2","wind_speed_10m_3","wind_speed_10m_4","wind_speed_10m_5","wind_speed_10m_6","wind_speed_10m_7","wind_speed_10m_8","wind_speed_10m_9","trop_mean_filt_2019"
"5861",9.3275,45.482778,50.9014031007752,37.1480266920877,50.3274881194839,46.5238230383974,47.7281535452532,3.876722,50.180767,26.414892,28.831615,50.139687,119.212013,906250,0,0,4206875,0,9178125,38125,0,8250.842773,40587.5,101574.28125,5792.227051,0,0,29506.59375,0,45408.847656,2753.27417,0,0,0,0,3849.716797,0,24802.486328,0,0,17002.947266,297.184784,91.14341,96970.140625,3273.351807,233042.921875,6434.097656,144.587128,14.378796,7.147956,1.831008,0.565041,5.731783,10.709252,13.337442,17.592449,23.528166,23.58218,24.723848,17.070295,989.640076,1.470883,1.410898,1.423431,1.469562,1.3097,1.772144,1.814789,1.793467,1.750044,1.540735,1.621227,1.540468,0.000152584
"5862",9.34889,45.84083,27.4561237513873,18.6553605442177,20.5895994208494,18.8400952380952,23.3243270129134,3.624694,19.591299,8.025846,7.31524,17.559179,250.631775,98750,0,0,413750,0,1307500,0,0,5002.725586,18109.990234,57035.023438,0,0,0,13422.261719,0,40232.976562,0,0,3714.07373,0,0,13182.249023,0,24840.396484,0,0,12859.336914,89.523621,0,58895.472656,973.755737,155716.25,4268.053711,20.011433,12.331181,5.670466,0.8125,-0.331788,4.002975,8.456685,10.891575,15.030819,20.528708,21.072584,22.009792,14.908571,573.337219,1.299568,1.244208,1.342373,1.279047,1.092495,1.390804,1.427429,1.236068,1.135562,1.206042,1.192232,1.147654,8.90206e-05
"5863",9.363674,54.616669,8.8796526772793,7.42883571428572,10.1639167935058,9.95103749999999,9.01112040940309,2.758366,0.961557,0.140123,0.187286,0.806288,17.490402,29375,3125,0,33750,20000,66250,20000,0,795.406982,2351.52832,4075.358154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9926.37207,308.142975,43.649418,27359.814453,1629.714111,70958.875,3949.296875,119.066452,12.048908,6.113982,3.96982,1.24136,2.516662,5.738278,6.799173,12.821489,15.739205,16.114283,16.328634,13.644962,253.00618,4.228258,3.390071,4.191271,3.246826,4.210913,3.538526,3.900961,3.480606,3.751979,3.079289,3.223277,3.081245,3.40782e-05
"5864",9.36693,44.73473,5.37726618705036,5.66507828454731,4.31590909090909,4.89837398373984,5.13377468717705,3.780314,0,0.755493,0.387085,2e-05,759.859863,0,0,0,33125,0,40000,0,0,0.947653,390.205383,2920.688232,0,0,0,0,0,0,0,0,0,0,0,8247.336914,0,14762.749023,0,0,0,0,0,7422.464844,0,60385.996094,0,0,12.461679,5.761697,1.744458,-0.102541,4.368768,8.703741,10.281832,14.73982,20.507341,21.291182,22.242022,14.369002,221.71106,1.196009,1.218199,1.371017,1.536653,1.492402,1.452444,1.513011,1.281739,1.499419,1.288091,1.206309,1.288105,3.20647e-05
"5865",9.37399,47.4271,43.2374519096738,29.6893512767426,26.6771107857492,23.5034777376654,34.834496838466,3.262294,26.10264,4.201555,7.169776,21.69553,680.997925,22500,0,0,205000,0,638125,8125,0,10253.847656,45121.117188,77224.96875,5727.748535,0,0,18393.611328,0,34552.414062,988.334839,0,2413.5271,186.204742,50.477501,6996.374512,731.569214,12160.362305,1224.670898,97.237167,43714.625,891.190125,135.794647,171655.546875,6072.714844,319876.5,11763.851562,320.322418,9.215998,2.471786,-1.817291,-5.650626,0.602711,5.792534,6.036618,12.209877,17.276648,17.143465,17.819914,11.177282,242.006836,1.4202,1.490441,1.552868,1.429236,1.385704,1.503798,1.378859,1.374565,1.366654,1.367399,1.133976,1.214872,3.62412e-05
"5866",9.385,46.137222,29.4969791666666,23.1904217687075,25.1376600985222,20.38725,26.3902037730527,3.749898,10.904955,3.32905,4.732737,9.868096,238.320908,111250,0,0,827500,3750,939375,73125,0,2704.514893,6393.113281,13185.103516,3233.520752,0,0,15800.03418,0,24928.046875,996.575439,0,0,0,0,3900.142578,0,6113.359375,0,0,15486.170898,38.942791,0,52563.382812,1492.023926,117396.125,4764.447266,0,10.078691,3.369539,-1.092812,-2.80049,1.970858,6.420353,8.35165,12.480972,18.008804,18.778393,19.025051,12.0761,212.427078,0.879323,0.815938,0.936933,0.872776,0.715836,0.838574,0.94314,0.788128,0.794412,0.842841,0.780689,0.753041,3.57736e-05
"5867",9.39438,47.4067,8.64488617434757,5.57784931506849,5.09465760077707,4.3352581032413,6.80495539114846,3.255953,0.730288,3.392302,4.702252,0.936898,914.475159,0,0,0,40000,0,618125,0,0,259.300659,21064.402344,65745.710938,0,0,0,6719.798828,0,28760.236328,0,0,0,0,0,3841.394043,0,9846.796875,0,0,2147.420654,0,0,119484.84375,0,292959.09375,0,0,8.946215,2.230081,-2.132543,-5.973132,0.398553,5.551656,5.739205,11.914094,16.983574,16.839348,17.526985,10.858773,235.040497,1.379709,1.4226,1.502217,1.400243,1.354549,1.437569,1.331272,1.340021,1.304034,1.3049,1.106448,1.180506,3.59166e-05
"5868",9.395833,45.849444,30.565949930459,22.1025663716814,19.7562451550387,16.7190952380953,25.0613895734619,3.680963,35.016117,8.37986,13.678056,32.356716,211.580307,218750,0,0,856250,625,1328125,61250,0,9514.701172,47225.898438,68751.523438,5689.518066,0,0,27704.992188,0,41228.144531,721.330139,0,2447.01709,0,0,12480.163086,0,24695.904297,748.974731,0,24057.539062,321.064545,0,117950.132812,2780.490723,182972.40625,6567.575195,0,11.975207,5.359662,0.597466,-0.690805,3.658571,8.076249,10.451817,14.592696,20.070585,20.62743,21.542971,14.471678,522.150208,1.278795,1.210321,1.318935,1.267636,1.088724,1.365246,1.395667,1.212763,1.126989,1.196118,1.177915,1.120975,8.12751e-05
"5869",9.395833,45.849444,30.565949930459,22.1025663716814,19.7562451550387,16.7190952380953,25.0613895734619,3.680963,35.016117,8.37986,13.678056,32.356716,211.580307,218750,0,0,856250,625,1328125,61250,0,9514.701172,47225.898438,68751.523438,5689.518066,0,0,27704.992188,0,41228.144531,721.330139,0,2447.01709,0,0,12480.163086,0,24695.904297,748.974731,0,24057.539062,321.064545,0,117950.132812,2780.490723,182972.40625,6567.575195,0,11.975207,5.359662,0.597466,-0.690805,3.658571,8.076249,10.451817,14.592696,20.070585,20.62743,21.542971,14.471678,522.150208,1.278795,1.210321,1.318935,1.267636,1.088724,1.365246,1.395667,1.212763,1.126989,1.196118,1.177915,1.120975,8.12751e-05
"5870",9.395833,45.849444,53.3015425831923,41.8837713068182,28.2050925462732,26.2117341772152,42.5714020069044,3.680963,35.016117,8.37986,13.678056,32.356716,211.580307,218750,0,0,856250,625,1328125,61250,0,9514.701172,47225.898438,68751.523438,5689.518066,0,0,27704.992188,0,41228.144531,721.330139,0,2447.01709,0,0,12480.163086,0,24695.904297,748.974731,0,24057.539062,321.064545,0,117950.132812,2780.490723,182972.40625,6567.575195,0,11.975207,5.359662,0.597466,-0.690805,3.658571,8.076249,10.451817,14.592696,20.070585,20.62743,21.542971,14.471678,522.150208,1.278795,1.210321,1.318935,1.267636,1.088724,1.365246,1.395667,1.212763,1.126989,1.196118,1.177915,1.120975,8.12751e-05
"5871",9.395833,45.849444,53.3015425831923,41.8837713068182,28.2050925462732,26.2117341772152,42.5714020069044,3.680963,35.016117,8.37986,13.678056,32.356716,211.580307,218750,0,0,856250,625,1328125,61250,0,9514.701172,47225.898438,68751.523438,5689.518066,0,0,27704.992188,0,41228.144531,721.330139,0,2447.01709,0,0,12480.163086,0,24695.904297,748.974731,0,24057.539062,321.064545,0,117950.132812,2780.490723,182972.40625,6567.575195,0,11.975207,5.359662,0.597466,-0.690805,3.658571,8.076249,10.451817,14.592696,20.070585,20.62743,21.542971,14.471678,522.150208,1.278795,1.210321,1.318935,1.267636,1.088724,1.365246,1.395667,1.212763,1.126989,1.196118,1.177915,1.120975,8.12751e-05
"5872",9.399441,50.16443,7.832517212889,6.20612244897959,7.71336538461539,7.7902738095238,7.49033506985395,2.984526,0.007867,0.04617,0.025004,0.02936,499.936707,0,0,0,28125,0,31250,0,0,82.287575,485.445862,1802.168945,0,0,0,0,0,0,0,0,0,0,0,3959.319092,0,8713.172852,0,0,4694.428711,0,0,18234.998047,0,47856.796875,1160.859619,0,10.506273,4.547174,1.912478,-3.783135,3.113572,6.759628,7.155092,13.825886,17.821743,18.342829,17.896292,12.451722,278.062347,2.842747,2.51502,3.026234,2.493669,2.936973,2.874808,2.324353,2.025111,2.466412,2.380399,2.124975,2.189037,4.41287e-05
"5873",9.40619194,45.69795956,52.8498655462186,37.8398336948662,34.0679801488833,30.2687747524753,43.3683543090961,3.838599,18.00617,12.334701,13.827767,17.295662,280.403748,0,0,0,743750,0,2835000,0,0,7269.226074,28138.917969,70569.703125,0,0,0,0,0,0,0,0,2552.184814,324.94696,79.260368,7797.171875,767.728882,19114.828125,1205.065308,130.176956,15633.524414,416.038605,39.828041,80908.460938,1295.179443,207391.15625,3709.354492,64.548012,13.522892,6.515484,1.543788,0.543888,5.080287,9.928816,12.486854,16.690704,22.335346,22.710979,23.768423,16.278162,825.752014,1.700632,1.630231,1.75515,1.665758,1.454885,1.853279,1.800088,1.675318,1.530169,1.563132,1.642696,1.504235,0.000121217
"5874",9.414722,45.329444,24.8519595782074,18.9376334776335,29.8490459183674,26.4106944444444,25.0636546749207,3.893012,13.582201,7.827396,7.629951,12.815031,84.307693,41875,0,0,1903750,0,3534375,0,0,3522.479736,8094.467773,32274.734375,0,0,0,5011.539062,0,23640.027344,0,0,2093.193115,0,0,7186.589844,410.276215,11256.928711,890.200012,0,7421.360352,0,0,29842.810547,857.669067,130640.765625,2153.632568,0,14.858386,7.653062,2.057394,0.736198,6.112054,11.136097,13.812964,18.167889,24.306713,24.377993,25.473824,17.584888,670.239929,1.53807,1.394372,1.687467,1.54851,1.455515,1.907348,1.836866,1.949978,1.865466,1.682397,1.760831,1.633718,9.93957e-05
"5875",9.434644,42.671336,9.11702617198735,6.81937590711176,5.02822822822824,4.44597484276729,7.2609931511903,4.124209,34.127956,10.229095,15.63759,31.909599,41.05423,341250,0,0,831875,0,1154375,1875,0,12735.008789,33144.4375,52347.210938,0,0,0,0,0,0,0,0,3095.49707,0,0,11885.001953,0,17929.873047,0,0,18551.59375,0,0,79307.75,1110.477051,154776.15625,3620.847412,0,17.430822,12.014477,9.118988,7.436047,10.142752,12.033867,13.58421,17.4125,22.604486,24.285395,25.04627,19.462236,179.135345,2.558101,3.41551,4.007654,4.957083,3.526534,3.324173,2.747592,2.564231,2.060184,2.538185,2.304181,2.793311,3.13889e-05
"5876",9.43809,54.78143,39.0476269315674,31.9013333333333,22.6467501203659,22.8503095238095,32.238855823736,2.710032,24.709896,6.044083,10.661716,20.32058,8.071836,151250,0,0,2575000,625,5095625,42500,0,7313.770508,39472.617188,68147.132812,0,0,0,18935.726562,0,36279.4375,0,0,3673.148926,403.899109,102.388512,19469.251953,1292.826416,21841.140625,2029.313477,180.763092,30102.248047,229.055069,18.426155,171436.5625,2911.616211,324545.09375,8877.119141,43.941772,11.939469,6.062411,3.89747,1.30353,2.443989,5.669929,6.793612,12.792118,15.645822,16.115149,16.307415,13.63166,246.779663,4.063355,3.25588,4.041565,3.17593,4.124079,3.448032,3.795895,3.443537,3.708786,3.033235,3.16311,2.987915,3.84864e-05
"5877",9.446389,42.70278,26.0745658263305,20.7315716272601,16.9939424031777,13.1340579710145,21.6623701300125,4.079915,71.001587,8.382009,15.693199,61.329765,14.467937,0,0,0,0,0,602500,0,0,15290.647461,35358.476562,50434.707031,0,0,0,0,0,0,0,0,1121.155762,0,0,4798.371094,0,9306.654297,0,0,35429.695312,644.457458,112.261002,81283.96875,4052.140137,129473.835938,13023.839844,274.333405,17.553003,12.236529,9.389669,7.696405,10.301964,12.153056,13.659992,17.396219,22.569693,24.249912,24.94276,19.594776,178.56839,2.744828,3.689816,4.369198,5.384797,3.79587,3.594563,2.954269,2.752283,2.214408,2.705182,2.459028,3.025764,3.17969e-05
"5878",9.446419,42.697919,16.7299499443827,13.1581632653061,8.27988450433109,7.21393794749403,13.1314024248426,4.090892,71.66436,8.825118,16.648403,61.498352,59.247677,0,0,0,0,0,696875,0,0,14861.941406,39313.960938,50938.585938,0,0,0,0,0,0,0,0,2036.003174,0,0,5989.514648,0,11028.171875,63.653038,0,33185.523438,330.62854,0,88096.15625,4081.710938,127379.96875,12035.988281,17.873865,17.537985,12.210808,9.36009,7.667715,10.281981,12.141093,13.65257,17.401527,22.576569,24.257267,24.95801,19.582748,179.215637,2.717956,3.651541,4.317949,5.325994,3.758256,3.555989,2.924825,2.724653,2.19117,2.68112,2.436538,2.990204,3.17109e-05
"5879",9.451769,42.700097,47.9728444308069,37.3152619589978,21.1759806555615,19.0415637319317,36.8072629945586,4.112869,85.921776,8.676732,16.351213,67.002022,8.642332,0,0,0,0,0,670625,0,0,13693.130859,35745.421875,50440.886719,0,0,0,0,0,0,0,0,1683.442627,359.416229,75.981339,5301.039062,844.910278,9784.49707,1045.655762,171.441895,29198.140625,489.828186,42.60714,80966.71875,4869.109863,123687.210938,11907.835938,164.112305,17.551304,12.235441,9.391289,7.697494,10.30176,12.155409,13.65988,17.399132,22.572315,24.251936,24.947876,19.59936,179.704834,2.73653,3.678965,4.35041,5.366248,3.785426,3.580605,2.946214,2.742417,2.205441,2.698714,2.451578,3.010345,3.16656e-05
"5880",9.459402,50.770381,8.75063706563707,6.8331632653061,8.68474747474748,8.35348809523808,8.3318922515147,2.93072,0,0.067041,0.070401,0,485.349792,0,0,0,83125,0,218125,0,0,0.837534,741.03595,3230.942871,0,0,0,9702.842773,0,20042.048828,0,0,1627.362183,0,0,6419.835938,0,10988.556641,0,0,0,0,0,15491.299805,0,78317.117188,0,0,10.857155,4.567133,2.016588,-2.573778,2.869637,6.683764,6.93055,13.726951,17.570707,18.124521,17.611244,12.472413,293.155151,3.276386,2.736937,3.312913,2.574336,3.045432,2.906286,2.427976,2.055571,2.523936,2.492763,2.212435,2.431159,4.10485e-05
"5881",9.466667,45.683333,27.7998767852142,18.6591336971351,21.8053514851485,18.2421770334928,23.7212578158767,3.852753,27.475094,13.171354,14.469994,22.371433,268.649506,370625,30000,3125,1388125,188125,3947500,337500,8125,3025.613525,27453.285156,66623.632812,0,0,0,0,0,0,0,0,0,0,0,0,0,1198.756348,0,0,7465.694336,0,0,63990.355469,0,158626.15625,639.108521,0,13.460719,6.464689,1.524596,0.430528,5.047956,9.917808,12.542683,16.741211,22.388123,22.77039,23.838383,16.326605,841.68811,1.657915,1.575481,1.69549,1.626131,1.436452,1.821363,1.75006,1.648558,1.515657,1.536553,1.616242,1.468769,0.000128746
"5882",9.475978,42.535825,7.048732718894,5.56385281385283,7.2776388194097,6.71322784810127,6.78844705893344,4.231252,7.034068,6.134934,6.466377,8.576454,7.662023,0,0,0,414375,0,444375,0,0,509.333344,3872.304443,11649.898438,0,0,0,14451.709961,0,19963.435547,0,0,0,0,0,2696.734863,0,13183.916992,0,0,8106.256836,0,0,39322.195312,435.533722,126723.765625,1422.790405,0,17.280121,11.750491,8.726796,7.034636,10.064068,11.894138,13.512896,17.565573,22.711506,24.297379,25.289408,19.35047,178.351227,2.181865,2.946198,3.126591,3.946083,3.084085,2.683092,2.452365,2.158871,1.825324,2.359064,1.967643,2.312787,2.95582e-05
"5883",9.483397,51.314248,22.1093895671476,15.8654081632653,22.3736587723538,20.0656071428571,20.7883350700962,2.881777,21.340807,10.224689,14.822007,21.231546,185.189972,130625,0,0,2631250,0,8606875,0,0,10571.341797,69357.234375,154527.96875,0,0,0,453.439178,0,21250.476562,0,0,2556.730957,0,0,36137.964844,0,55423.175781,0,0,42869.984375,521.406555,28.691669,232739.515625,5048.882812,584938.8125,13269.884766,97.661308,11.185215,4.981581,2.416232,-2.426622,2.66074,6.673725,6.890566,13.624583,17.288681,17.840754,17.32163,12.562109,354.507446,3.342195,2.704981,3.274757,2.502163,3.034389,2.815699,2.566582,2.056371,2.521139,2.43937,2.186389,2.361528,5.73864e-05
"5884",9.485556,45.305278,39.2400989505248,30.7596949404762,37.0716272965879,34.0430859375,36.6135275059568,3.888538,28.371592,10.321746,14.682136,26.053823,80.888573,42500,625,0,1368750,18750,3425000,30000,0,10613.450195,37685.742188,50151.90625,4815.859863,0,0,20876.263672,0,39991.890625,2485.420166,0,2494.945312,0,0,7822.218262,0,21442.431641,566.738342,0,15051.709961,202.070618,0,90798.171875,1890.878906,159026.1875,4760.241699,25.038248,14.897917,7.762853,2.176624,0.86204,6.181342,11.257423,13.898569,18.279037,24.414207,24.531685,25.610741,17.660938,629.296875,1.500305,1.3471,1.658095,1.523043,1.436127,1.879327,1.778545,1.922847,1.82442,1.662422,1.748453,1.6094,9.31495e-05
"5885",9.485675,47.660056,25.4292213229138,17.8483673469388,21.4489468405216,19.728447204969,22.4946338680685,3.349838,17.562843,3.048846,6.234466,16.506233,403.987396,314375,0,0,1095625,42500,1321250,121250,0,8986.521484,30509.984375,44827.007812,0,0,0,0,0,0,0,0,7520.601562,0,0,18477.085938,0,26492.123047,18.655323,0,33325.851562,338.615875,0,116909.734375,4069.281738,208028.234375,9572.981445,0,11.510147,4.753442,0.966994,-3.437729,2.012027,7.224423,8.43324,14.797849,19.883549,19.784624,20.258886,13.578649,305.866119,1.743389,2.030953,1.900186,1.935921,1.786062,2.155682,1.834137,1.721275,1.888746,1.847835,1.458955,1.553272,4.66241e-05
"5886",9.48708,59.2024,4.67666760168304,3.53078231292517,3.10293719806762,2.54228571428572,3.88043155654479,2.681807,0.384397,3.511404,2.896109,0.524029,26.990044,0,0,0,55625,0,55625,0,0,20.802782,1195.336792,4496.147461,0,0,0,7055.827637,0,14467.591797,0,0,0,0,0,1090.747559,0,3739.183105,0,0,0,0,0,23021.914062,0,85802.460938,0,0,7.196511,1.732445,-2.542523,-1.83813,-2.134144,1.380951,5.029316,11.374762,14.469646,15.836967,14.55157,11.706667,117.903175,2.321308,2.239169,2.109564,1.973168,2.091895,2.081683,2.309528,1.877199,2.144611,1.893649,1.853276,2.079102,1.74151e-05
"5887",9.49112,51.312076,48.1892371705963,33.2450170183799,29.2633333333333,30.3635518474375,39.1388671495726,2.880576,33.81284,10.410942,14.733274,27.910252,181.110184,3125,0,0,3082500,0,9535000,0,0,8369.301758,68508.132812,157136.265625,0,0,0,5910.435059,0,37847.574219,0,0,3962.28418,0,0,39621.410156,554.702271,56281.5,1839.58667,0,36681.101562,944.221741,98.774521,209174.171875,4904.1875,592257.5625,10721.28125,271.299316,11.175638,4.973171,2.410316,-2.441564,2.654068,6.664858,6.882962,13.618554,17.283169,17.833067,17.314316,12.553833,354.231567,3.338087,2.701893,3.269936,2.499171,3.031415,2.812391,2.56207,2.054382,2.518454,2.437365,2.184462,2.358726,5.77138e-05
"5888",9.49528589,45.30278678,33.5988700564971,26.0245782312925,36.1914222440945,32.4993452380952,32.6687054850859,3.889335,30.197414,10.505339,14.279945,27.400343,79.563545,58125,0,0,1021250,0,3010625,0,0,12301.251953,37310.304688,50612.375,2129.056152,0,0,22166.753906,0,37252.78125,0,0,3764.970703,0,0,8415.303711,0,21499.029297,1249.437134,0,19042.462891,265.579285,25.220205,88571.398438,2676.691895,161694.03125,6798.559082,66.5821,14.903316,7.776908,2.192868,0.878486,6.191298,11.275112,13.911301,18.294353,24.427801,24.550449,25.627016,17.671064,625.14801,1.494863,1.3412,1.654134,1.520521,1.433295,1.875669,1.771151,1.919178,1.818856,1.659338,1.746705,1.606056,9.27368e-05
"5889",9.496944,45.913056,7.94023249055509,7.1110382916053,5.60728150406503,4.99270618556701,6.94610942683006,3.492823,0.035207,1.22085,1.2133,0.099169,1176.65564,0,0,0,0,0,0,0,0,0.95649,1206.49585,3587.007324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4038.386719,406.828857,83.402252,27023.337891,1502.173828,74443.4375,2029.193604,180.000214,10.118323,3.590417,-1.160892,-2.757008,1.781848,5.937306,8.094148,12.184206,17.647285,18.23996,18.909361,12.177071,320.464783,1.103412,1.020866,1.145015,1.112918,0.958304,1.169346,1.198286,1.024906,0.988051,1.055677,1.00495,0.960151,4.03566e-05
"5890",9.501667,40.928333,22.8570732427643,16.3085787172012,16.7329964953271,14.078017366136,19.3155268812074,4.49983,47.028679,12.477076,24.58285,44.779541,4.85357,111875,0,0,3505000,0,3936875,0,0,8133.035645,42411.402344,45352.164062,0,0,0,4983.688477,0,15944.563477,0,0,5124.589844,0,0,22205.277344,0,41825.917969,43.385189,0,48228.953125,423.115417,52.694073,227561.40625,4422.12207,290276.6875,13108.290039,120.819595,18.154177,12.801596,9.913459,8.625592,11.184998,12.549788,14.784887,19.029434,24.293863,25.769537,27.245428,20.964521,151.522736,3.261026,4.087896,4.574834,4.937513,3.58649,3.869985,3.392924,3.422002,2.575529,3.905798,2.883595,4.02521,2.79157e-05
"5891",9.503333,45.528056,54.6251606482799,42.1996444444444,37.560809859155,35.5773622047244,46.3813789507524,3.893888,27.222092,9.320088,11.382348,21.214397,135.243805,387500,10625,1875,1206875,103125,2425625,205625,3125,5280.881836,28341.792969,50504.734375,0,0,0,8341.365234,0,27409.560547,0,0,2818.737793,0,0,8248.362305,915.394653,19698.603516,1489.184814,0,13382.169922,425.789551,55.572853,96201.765625,1127.996582,204123.828125,2435.786133,168.65863,13.858251,6.839925,1.90749,0.498355,5.437729,10.379222,12.958519,17.242334,23.026007,23.233747,24.310888,16.683083,872.030579,1.428312,1.328125,1.329085,1.416524,1.280038,1.709245,1.666753,1.66068,1.57494,1.455438,1.538184,1.435895,0.000134751
"5892",9.511769,53.928028,43.453886111111,33.5253536754508,25.9228911564626,23.055995145631,35.4460343755471,2.773391,8.265495,1.429859,2.849758,7.841322,12.728763,169375,0,0,705625,0,1580000,0,0,5208.223145,20554.492188,29431.742188,0,0,0,12947.936523,0,26259.980469,0,0,2090.587402,0,0,9329.498047,398.164764,15598.532227,873.091675,0,24911.652344,291.566956,63.908745,113266.257812,3458.1875,181576.265625,7617.074219,79.582947,12.309554,6.30975,3.953877,0.707945,2.816627,6.445578,7.346669,13.53195,16.53282,16.783657,17.057461,13.911388,350.946655,3.780435,3.119661,3.747288,2.74729,3.589171,3.105855,3.474821,3.001395,3.295738,2.599583,2.81054,2.770587,4.8878e-05
